Relu-200 0.01463 0.01442
Relu-202 0.046 0.04439
Relu-211 0.01561 0.01481
Relu-212 0.01512 0.01513
Relu-214 0.04792 0.04613
Relu-224 0.0385 0.01596
Relu-225 0.04006 0.04436
Relu-227 0.03939 0.04594
Relu-26 0.07759 0.07651
Relu-27 0.07198 0.07823
Relu-29 0.0716 0.08019
Relu-38 0.06951 0.07068
Relu-39 0.06861 0.08344
Relu-4 0.26769 0.29284
Relu-41 0.0663 0.07219
Relu-50 0.19718 0.20091
Relu-51 0.20168 0.20421
Relu-53 0.20163 0.19889
Relu-63 0.02463 0.02488
Relu-64 0.04035 0.04852
Relu-66 0.04819 0.04692
Relu-75 0.0412 0.02579
Relu-76 0.04929 0.04711
Relu-78 0.04799 0.04697
Relu-87 0.04036 0.03869
Relu-88 0.04478 0.0524
Relu-90 0.04986 0.05143
Reshape-235 0.04639 0.04671
Reshape-237 0.0396 0.04609
Reshape-238 0.03943 0.03869
Sub-105 0.04826 0.01711
Sub-117 0.04658 0.04874
Sub-129 0.04596 0.04709
Sub-141 0.01498 0.01525
Sub-153 0.04587 0.0463
Sub-167 0.04486 0.04609
Sub-179 0.04597 0.04456
Sub-18 0.51081 0.5746
Sub-192 0.04517 0.04527
Sub-204 0.048 0.05547
Sub-216 0.04741 0.04559
Sub-229 0.04602 0.04642
Sub-31 0.06536 0.07493
Sub-43 0.06788 0.07919
Sub-55 0.19941 0.20097
Sub-6 0.2667 0.29915
Sub-68 0.0505 0.04766
Sub-80 0.04789 0.04844
Sub-92 0.05174 0.05034
